NumDots,SubdomainLevel,PathLevel,UrlLength,NumDashInHostname,AtSymbol,NumUnderscore,NumPercent,NumAmpersand,NumHash,NumNumericChars,NoHttps,PathLength,IpAddress,TildeSymbol,HostnameLength,DoubleSlashInPath,QueryLength,NumQueryComponents,FrequentDomainNameMismatch,NumSensitiveWords,NumDash,DomainInSubdomains,DomainInPaths,HttpsInHostname,RatioNum2Let,noOfBrackets,NonASCIIChar,RatioSubdomain2Domain,ExeSubdomain,Label
3,2,3,69,0,0,0,0,0,0,4,0,42,0,0,19,0,0,1,1,4,0,0,0,0,0.074074074074074,0,0,0.125,0,0
7,1,2,131,1,0,0,0,1,0,3,0,26,0,0,20,0,76,2,1,3,2,0,0,0,0.0285714285714285,0,0,0.0,0,0
2,2,2,27,0,0,0,0,0,0,0,0,5,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,2,47,0,0,0,0,0,0,0,0,19,0,0,20,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,3,47,0,0,0,0,0,0,0,0,26,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,1,29,0,0,0,0,0,0,0,1,7,0,0,15,0,0,1,1,0,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,30,1,0,0,0,0,0,0,0,1,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,47,0,0,0,0,0,0,0,0,25,0,0,14,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,2,32,0,0,0,0,0,0,0,0,10,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,35,0,0,0,0,0,0,0,0,6,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,35,0,0,0,0,0,0,0,0,1,0,0,26,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0555555555555555,0,0
2,2,1,21,0,0,0,0,0,0,0,0,1,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
3,2,3,53,0,0,0,0,0,0,0,0,31,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
3,2,2,54,0,0,0,0,0,0,2,0,34,0,0,12,0,0,1,1,1,0,0,0,0,0.05,0,0,0.25,0,0
3,2,2,59,0,0,0,0,0,0,0,0,28,0,0,23,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0666666666666666,0,0
3,3,2,33,0,0,0,0,0,0,0,0,6,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,31,0,0,0,0,0,0,0,0,1,0,0,22,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,1,30,0,0,0,0,0,0,0,0,6,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,1,32,0,0,0,0,0,0,0,0,6,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
3,3,3,45,0,0,0,0,0,0,1,0,19,0,0,18,0,0,1,1,1,1,0,0,0,0.0294117647058823,0,7,1.0,0,0
2,2,1,49,0,0,0,0,0,0,0,0,25,0,0,16,0,0,1,1,1,3,0,0,0,0.0,0,0,0.1111111111111111,0,0
3,2,3,55,0,0,0,0,0,0,0,0,34,0,0,13,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1666666666666666,0,0
4,3,2,38,0,0,0,0,0,0,0,0,17,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,2,37,0,0,0,0,0,0,0,0,16,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
2,2,2,51,0,0,0,0,0,0,0,0,27,0,0,16,0,0,1,1,1,4,0,0,0,0.0,0,0,0.125,0,0
2,2,1,21,0,0,0,0,0,0,0,0,1,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
3,3,1,25,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,2,53,0,0,0,0,0,0,0,0,23,0,0,22,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0714285714285714,0,0
4,3,5,103,0,0,0,0,0,0,5,0,71,0,0,24,0,0,1,1,1,2,0,0,0,0.0595238095238095,0,0,0.6666666666666666,0,0
2,2,2,54,1,0,0,0,0,0,0,0,16,0,0,30,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0454545454545454,0,0
2,2,3,57,0,0,0,0,0,0,0,0,32,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,36,0,0,0,0,0,0,0,0,1,0,0,27,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0526315789473684,0,0
2,2,1,36,0,0,0,0,0,0,0,0,12,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,2,36,0,0,0,0,0,0,12,0,16,0,0,12,0,0,1,1,1,0,0,0,0,0.7058823529411765,0,0,0.2,0,0
2,2,2,31,1,0,0,0,0,0,0,0,6,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
3,2,2,71,0,0,0,0,0,0,4,0,44,0,0,19,0,0,1,1,1,4,0,0,0,0.0727272727272727,0,0,0.0909090909090909,0,0
2,2,3,61,0,0,0,0,0,0,0,0,35,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1,0,0
1,1,1,27,0,0,0,0,0,0,3,0,10,0,0,9,0,0,1,1,2,0,0,0,0,0.1578947368421052,0,0,0.0,0,0
2,2,1,38,0,0,0,0,0,0,0,0,12,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
3,3,2,28,0,0,0,0,0,0,0,0,6,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,4,136,0,0,0,0,0,0,8,0,117,0,0,11,0,0,1,1,2,12,0,0,0,0.0747663551401869,0,0,0.3333333333333333,0,0
2,2,2,32,0,0,0,0,0,0,0,0,6,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
3,3,1,27,0,0,0,0,0,0,0,0,1,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
3,3,2,35,0,0,0,0,0,0,0,0,10,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,2,53,0,0,0,0,0,0,0,0,28,0,0,17,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1,0,0
3,2,1,39,0,0,0,0,0,0,0,0,16,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,26,0,0,0,0,0,0,0,0,6,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
3,3,2,37,0,0,0,0,0,0,0,0,15,0,0,14,0,0,1,1,1,1,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,1,37,0,0,0,0,0,0,0,0,1,0,0,28,0,0,1,1,1,0,0,0,0,0.0,0,0,0.05,0,0
2,2,1,38,0,0,0,0,0,0,0,0,13,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
2,2,1,30,0,0,0,0,0,0,0,0,1,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,23,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
3,2,2,56,0,0,0,0,0,0,0,1,34,0,0,15,0,0,1,1,0,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,3,61,0,0,0,0,0,0,0,0,32,0,0,21,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,2,2,49,0,0,0,0,0,0,0,0,21,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,1,30,0,0,0,0,0,0,0,0,1,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,43,0,0,0,0,0,0,0,0,15,0,0,20,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,2,51,0,0,0,0,0,0,0,0,25,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
3,3,1,25,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,2,33,1,0,0,0,0,0,0,0,4,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,3,1,36,0,0,0,0,0,0,0,0,11,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,2,30,0,0,0,0,0,0,0,0,9,0,0,13,0,0,1,1,1,1,0,0,0,0.0,0,0,0.2,0,0
3,2,1,45,0,0,0,0,0,0,0,0,19,0,0,18,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1,0,0
1,1,2,45,0,0,0,0,0,0,0,0,30,0,0,7,0,0,1,1,2,4,0,0,0,0.0,0,0,0.0,0,0
2,2,3,48,0,0,0,0,0,0,0,0,21,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,1,19,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,1,1,0,0,0,0,0.0,0,0,0.3333333333333333,0,0
2,2,2,40,0,0,0,0,0,0,0,0,17,0,0,15,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,26,1,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
3,2,3,50,0,0,0,0,0,0,0,0,29,0,0,13,0,0,1,1,1,1,0,0,0,0.0,0,0,0.2,0,0
2,2,1,25,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,1,2,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,38,0,0,0,0,0,0,0,0,1,0,0,29,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0476190476190476,0,0
2,2,4,70,0,0,0,0,0,0,0,0,49,0,0,13,0,0,1,1,1,4,0,0,0,0.0,0,0,0.1666666666666666,0,0
3,3,2,39,1,0,0,0,0,0,0,0,8,0,0,23,0,0,1,1,1,1,0,0,0,0.0,0,0,0.6666666666666666,0,0
3,2,2,116,0,0,0,0,0,0,0,0,83,0,0,25,0,0,1,1,1,13,0,0,0,0.0,0,0,0.0555555555555555,0,0
3,2,1,38,0,0,0,0,0,0,0,0,14,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
3,2,1,47,0,0,0,0,0,0,0,0,13,0,0,26,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0555555555555555,0,0
3,2,2,51,0,0,0,0,0,0,0,0,28,0,0,15,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1428571428571428,0,0
3,3,1,23,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,3,51,0,0,0,0,0,0,0,0,31,0,0,12,0,0,1,1,1,2,0,0,0,0.0,0,0,0.2,0,0
3,3,1,43,0,0,0,0,0,0,0,0,14,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,1.0,0,0
2,1,1,42,3,0,0,0,0,0,0,1,10,0,0,25,0,0,1,1,3,3,0,0,0,0.0,0,0,0.0,0,0
4,3,3,53,0,0,0,0,0,0,0,0,26,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,31,0,0,0,0,0,0,0,0,1,0,0,22,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,1,30,0,0,0,0,0,0,0,0,1,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,3,64,0,0,0,0,0,0,0,0,35,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,30,0,0,0,0,0,0,0,0,1,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,3,2,31,0,0,0,0,0,0,0,0,7,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,3,55,0,0,0,0,0,0,0,0,27,0,0,20,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,3,69,0,0,0,0,0,0,18,0,49,0,0,12,0,0,1,1,1,3,0,0,0,0.45,0,0,0.2,0,0
4,2,2,81,0,0,0,0,0,0,9,0,50,0,0,23,0,0,1,1,1,2,0,0,0,0.1578947368421052,0,0,0.0666666666666666,0,0
3,2,1,47,0,0,0,0,0,0,0,0,16,0,0,23,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,1,29,0,0,0,0,0,0,0,0,1,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,2,26,0,0,0,0,0,0,0,0,4,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,1,53,1,0,0,0,0,0,0,1,26,0,0,20,0,0,1,1,0,3,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,2,2,110,0,0,0,0,0,0,31,1,43,0,0,28,0,31,1,1,0,0,0,0,0,0.4492753623188406,0,0,0.2,0,0
3,2,1,50,0,0,0,0,0,0,0,0,18,0,0,24,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0625,0,0
3,3,3,52,0,0,0,0,0,0,2,0,28,0,0,16,0,0,1,1,1,0,0,0,0,0.048780487804878,0,0,1.0,0,0
3,2,1,32,0,0,0,0,0,0,0,0,12,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
2,2,3,59,0,0,0,0,0,0,0,0,39,0,0,12,0,0,1,1,2,3,0,0,0,0.0,0,0,0.25,0,0
2,2,2,46,0,0,0,0,0,0,0,1,21,0,0,18,0,0,1,1,0,0,0,0,0,0.0,0,0,0.1,0,0
3,2,5,80,0,0,0,0,0,0,0,0,46,0,0,26,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0555555555555555,0,0
2,2,2,32,0,0,0,0,0,0,0,0,10,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
3,3,4,44,0,0,0,0,0,0,10,1,24,1,0,13,0,0,1,1,1,0,0,0,0,0.4166666666666667,0,0,0.6666666666666666,0,0
2,2,2,61,0,0,0,0,0,0,0,0,27,0,0,26,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0555555555555555,0,0
3,2,2,39,1,0,0,0,0,0,0,0,17,0,0,14,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,2,34,0,0,0,0,0,0,0,0,9,0,0,17,0,0,1,0,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
3,2,1,61,0,0,0,0,0,0,0,0,15,0,0,38,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0625,0,0
2,2,2,40,0,0,0,0,0,0,0,0,9,0,0,23,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,2,53,0,0,0,0,0,0,0,0,26,0,0,19,0,0,1,1,1,3,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,1,41,0,0,0,0,0,0,0,0,11,0,0,22,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,1,29,0,0,0,0,0,0,0,0,7,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
6,2,6,152,0,1,0,0,1,1,25,0,49,0,0,30,0,56,2,1,1,5,0,0,0,0.25,0,0,0.1,0,0
2,2,2,44,0,0,0,0,0,0,0,0,23,0,0,13,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1666666666666666,0,0
1,1,1,32,1,0,0,0,0,0,0,0,6,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0,0,0
3,3,3,42,0,0,0,0,0,0,0,0,20,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,34,0,0,0,0,0,0,0,0,12,0,0,14,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1428571428571428,0,0
3,2,7,82,0,0,0,0,0,0,0,0,52,0,0,22,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,64,2,0,0,0,0,0,0,0,26,0,0,30,0,0,1,1,1,4,0,0,0,0.0,0,0,0.0454545454545454,0,0
2,2,3,40,1,0,0,0,0,0,0,0,18,0,0,14,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1428571428571428,0,0
3,2,2,57,0,0,0,0,0,0,0,0,28,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
4,3,2,41,0,0,0,0,0,0,0,0,18,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,1,25,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,4,58,1,0,0,0,0,0,7,0,26,0,0,24,0,0,1,1,1,1,0,0,0,0.1707317073170731,0,0,0.0625,0,0
3,3,2,52,0,0,0,0,0,0,0,0,28,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,1,33,0,0,0,0,0,0,0,0,1,0,0,24,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0625,0,0
2,2,1,24,0,0,0,0,0,0,0,0,1,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,1,31,0,0,0,0,0,0,0,0,1,0,0,22,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
3,2,1,41,0,0,0,0,0,0,0,0,16,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,2,49,0,0,0,0,0,0,0,0,22,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,1,37,1,0,0,0,0,0,0,0,14,0,0,15,0,0,1,1,1,2,0,0,0,0.0,0,0,0.125,0,0
3,2,1,39,0,0,0,0,0,0,0,0,8,0,0,23,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0666666666666666,0,0
3,2,5,111,0,0,0,0,0,0,4,0,82,0,0,21,0,0,1,1,1,0,0,0,0,0.0449438202247191,0,0,0.0769230769230769,0,0
2,2,2,69,0,0,0,0,0,0,0,0,42,0,0,19,0,0,1,1,1,5,0,0,0,0.0,0,0,0.0909090909090909,0,0
4,3,2,52,0,0,0,0,0,0,0,0,28,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,1.0,0,0
3,2,2,43,0,0,0,0,0,0,4,0,21,0,0,14,0,0,1,1,1,0,0,0,0,0.1333333333333333,0,0,0.1666666666666666,0,0
2,2,1,31,1,0,0,0,0,0,1,0,1,0,0,22,0,0,1,1,1,1,0,0,0,0.0434782608695652,0,0,0.0666666666666666,0,0
2,2,2,65,0,0,0,0,0,0,19,0,34,0,0,23,0,0,1,1,1,0,0,0,0,0.4871794871794871,0,0,0.1,0,0
3,2,1,36,0,0,0,0,0,0,0,0,15,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
2,2,3,59,0,0,0,0,0,0,0,0,29,0,0,22,0,0,1,1,1,3,0,0,0,0.0,0,0,0.0714285714285714,0,0
3,2,3,69,2,0,0,0,0,0,0,0,39,0,0,22,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,3,97,1,0,0,0,0,0,0,0,71,0,0,18,0,0,1,1,1,3,0,0,0,0.0,0,0,0.1,0,0
2,1,4,69,0,0,0,0,0,0,0,0,38,0,0,23,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0,0,0
4,2,3,165,0,0,0,0,0,0,14,1,25,0,0,12,0,120,1,1,0,0,0,0,0,0.1,0,0,0.3333333333333333,0,0
4,3,2,49,1,0,0,0,0,0,0,0,19,0,0,22,0,0,1,1,2,1,0,0,0,0.0,0,0,1.0,0,0
3,2,4,70,0,0,0,0,0,0,0,0,45,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
1,1,2,30,0,0,0,0,0,0,0,1,9,0,0,14,0,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0
2,2,1,21,0,0,0,0,0,0,0,0,1,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
2,2,1,30,0,0,0,0,0,0,0,0,8,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
3,2,7,84,0,0,0,0,0,0,3,0,56,0,0,20,0,0,1,1,1,1,0,0,0,0.044776119402985,0,0,0.0833333333333333,0,0
3,3,1,23,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
3,2,1,30,0,0,0,0,0,0,2,0,12,0,0,10,0,0,1,1,1,0,0,0,0,0.0952380952380952,0,0,0.3333333333333333,0,0
2,2,1,42,0,0,0,0,0,0,0,0,16,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1,0,0
2,2,1,30,0,0,0,0,0,0,0,0,1,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,29,0,0,0,0,0,0,0,0,1,0,0,20,0,0,1,1,2,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
3,2,1,55,1,0,0,0,0,0,0,0,17,0,0,30,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0454545454545454,0,0
2,2,1,26,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,27,0,0,0,0,0,0,0,0,5,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,3,62,0,0,0,0,0,0,0,0,41,0,0,13,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,3,48,1,0,0,0,0,0,0,0,13,0,0,27,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0526315789473684,0,0
2,2,1,22,0,0,0,0,0,0,0,0,1,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,2,34,0,0,0,0,0,0,0,0,14,0,0,12,0,0,1,1,1,2,0,0,0,0.0,0,0,0.25,0,0
2,2,1,27,0,0,0,0,0,0,0,0,1,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
2,2,2,29,0,0,0,0,0,0,0,0,10,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.3333333333333333,0,0
2,2,1,37,0,0,0,0,0,0,0,0,1,0,0,28,0,0,1,1,1,0,0,0,0,0.0,0,0,0.05,0,0
2,2,1,28,0,0,0,0,0,0,0,0,8,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
3,3,3,39,1,0,0,0,0,0,0,0,15,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,1.0,0,0
2,2,1,35,0,0,0,0,0,0,0,0,8,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,1,30,0,0,0,0,0,0,0,0,1,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,3,1,34,0,0,0,0,0,0,0,0,1,0,0,25,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,2,26,0,0,0,0,0,0,0,0,7,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
2,2,2,41,1,0,0,0,0,0,0,0,18,0,0,15,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,45,1,0,0,0,0,0,0,0,9,0,0,28,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0476190476190476,0,0
3,3,2,50,1,0,0,0,0,0,0,0,17,0,0,25,0,0,1,1,1,1,0,0,0,0.0,0,0,1.0,0,0
2,2,1,41,0,0,0,0,0,0,0,0,15,0,0,18,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1,0,0
3,2,1,41,1,0,0,0,0,0,0,0,16,0,0,17,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,3,54,0,0,0,0,0,0,0,0,30,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,0.125,0,0
2,2,3,76,0,0,0,0,0,0,0,0,55,0,0,13,0,0,1,1,1,3,0,0,0,0.0,0,0,0.2,0,0
3,2,1,41,0,0,0,0,0,0,0,0,14,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,2,34,1,0,0,0,0,0,0,0,9,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,27,0,0,0,0,0,0,0,0,1,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,3,64,0,0,0,0,0,0,0,0,44,0,0,12,0,0,1,1,1,1,0,0,0,0.0,0,0,0.2,0,0
2,2,2,47,0,0,0,0,0,0,0,1,24,0,0,16,0,0,1,0,1,1,0,0,0,0.0,0,0,0.125,0,0
2,2,2,53,0,0,0,0,0,0,0,0,28,0,0,17,0,0,1,1,2,0,0,0,0,0.0,0,0,0.3333333333333333,0,0
2,2,3,46,0,0,0,0,0,0,0,0,24,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
3,2,1,57,0,0,0,0,0,0,0,1,31,0,0,19,0,0,1,1,0,2,0,0,0,0.0,0,0,0.0909090909090909,0,0
4,3,2,91,1,0,0,0,0,0,0,0,59,0,0,24,0,0,1,1,1,5,0,0,0,0.0,0,0,1.0,0,0
2,2,1,33,0,0,0,0,0,0,0,0,1,0,0,24,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0625,0,0
2,2,2,34,0,0,0,0,0,0,0,0,10,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,0.125,0,0
2,2,2,42,0,0,0,0,0,0,0,0,17,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,45,1,0,0,0,0,0,0,0,14,0,0,23,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,1,37,0,0,0,0,0,0,1,0,1,0,0,28,0,0,1,1,1,0,0,0,0,0.0333333333333333,0,0,0.1,0,0
2,2,2,33,0,0,0,0,0,0,0,0,12,0,0,13,0,0,1,1,1,1,0,0,0,0.0,0,0,0.2,0,0
2,2,5,83,0,0,0,0,0,0,0,0,63,0,0,12,0,0,1,1,1,4,0,0,0,0.0,0,0,0.2,0,0
4,3,2,46,0,0,0,0,0,0,0,0,20,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,23,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,31,0,0,0,0,0,0,0,0,1,0,0,22,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,3,56,1,0,0,0,0,0,3,1,17,0,0,32,0,0,1,1,1,1,0,0,0,0.0681818181818181,0,0,0.5,0,0
